"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"2712","1.347852s","0.000000s","192.168.0.41","192.168.0.42","TCP","74","0","","","29200","46745 > 49203 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=166826 TSecr=0 WS=128"
"2713","1.347897s","0.000045s","192.168.0.42","192.168.0.41","TCP","74","0","1","","28960","49203 > 46745 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=188769 TSecr=166826 WS=128"
"2729","1.348139s","0.000242s","192.168.0.41","192.168.0.42","TCP","66","1","1","","29312","46745 > 49203 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=166826 TSecr=188769"
"2730","1.348160s","0.000021s","192.168.0.41","192.168.0.42","TCP","1514","1","1","1448","29312","46745 > 49203 [ACK] Seq=1 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2731","1.348177s","0.000017s","192.168.0.42","192.168.0.41","TCP","66","1","1449","","31872","49203 > 46745 [ACK] Seq=1 Ack=1449 Win=31872 Len=0 TSval=188769 TSecr=166826"
"2732","1.348180s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1449","1","1448","29312","46745 > 49203 [ACK] Seq=1449 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2733","1.348195s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","1","2897","","34816","49203 > 46745 [ACK] Seq=1 Ack=2897 Win=34816 Len=0 TSval=188769 TSecr=166826"
"2734","1.348198s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","2897","1","1448","29312","46745 > 49203 [ACK] Seq=2897 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2735","1.348209s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","4345","","37760","49203 > 46745 [ACK] Seq=1 Ack=4345 Win=37760 Len=0 TSval=188769 TSecr=166826"
"2736","1.348214s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","4345","1","1448","29312","46745 > 49203 [ACK] Seq=4345 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2737","1.348226s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","1","5793","","40576","49203 > 46745 [ACK] Seq=1 Ack=5793 Win=40576 Len=0 TSval=188769 TSecr=166826"
"2738","1.348229s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","5793","1","1448","29312","46745 > 49203 [ACK] Seq=5793 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2739","1.348244s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","1","7241","","43520","49203 > 46745 [ACK] Seq=1 Ack=7241 Win=43520 Len=0 TSval=188769 TSecr=166826"
"2740","1.348247s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","7241","1","1448","29312","46745 > 49203 [ACK] Seq=7241 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2741","1.348258s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","8689","","46336","49203 > 46745 [ACK] Seq=1 Ack=8689 Win=46336 Len=0 TSval=188769 TSecr=166826"
"2742","1.348263s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","8689","1","1448","29312","46745 > 49203 [ACK] Seq=8689 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2743","1.348274s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","10137","","49280","49203 > 46745 [ACK] Seq=1 Ack=10137 Win=49280 Len=0 TSval=188769 TSecr=166826"
"2744","1.348277s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","10137","1","1448","29312","46745 > 49203 [ACK] Seq=10137 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2745","1.348287s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","1","11585","","52224","49203 > 46745 [ACK] Seq=1 Ack=11585 Win=52224 Len=0 TSval=188769 TSecr=166826"
"2746","1.348293s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","11585","1","1448","29312","46745 > 49203 [ACK] Seq=11585 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2747","1.348303s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","1","13033","","55040","49203 > 46745 [ACK] Seq=1 Ack=13033 Win=55040 Len=0 TSval=188769 TSecr=166826"
"2748","1.348314s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","13033","1","1448","29312","46745 > 49203 [ACK] Seq=13033 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2749","1.348323s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","1","14481","","57984","49203 > 46745 [ACK] Seq=1 Ack=14481 Win=57984 Len=0 TSval=188769 TSecr=166826"
"2752","1.348340s","0.000017s","192.168.0.41","192.168.0.42","TCP","1514","14481","1","1448","29312","46745 > 49203 [PSH, ACK] Seq=14481 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2753","1.348349s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","1","15929","","60928","49203 > 46745 [ACK] Seq=1 Ack=15929 Win=60928 Len=0 TSval=188769 TSecr=166826"
"2754","1.348351s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","15929","1","1448","29312","46745 > 49203 [ACK] Seq=15929 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2755","1.348359s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","1","17377","","63744","49203 > 46745 [ACK] Seq=1 Ack=17377 Win=63744 Len=0 TSval=188769 TSecr=166826"
"2756","1.348413s","0.000054s","192.168.0.41","192.168.0.42","TCP","1514","17377","1","1448","29312","46745 > 49203 [ACK] Seq=17377 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2757","1.348433s","0.000020s","192.168.0.42","192.168.0.41","TCP","66","1","18825","","66688","49203 > 46745 [ACK] Seq=1 Ack=18825 Win=66688 Len=0 TSval=188769 TSecr=166826"
"2758","1.348439s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","18825","1","1448","29312","46745 > 49203 [ACK] Seq=18825 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2759","1.348449s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","1","20273","","69504","49203 > 46745 [ACK] Seq=1 Ack=20273 Win=69504 Len=0 TSval=188769 TSecr=166826"
"2760","1.348455s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","20273","1","1448","29312","46745 > 49203 [ACK] Seq=20273 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2762","1.348466s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","21721","","72448","49203 > 46745 [ACK] Seq=1 Ack=21721 Win=72448 Len=0 TSval=188769 TSecr=166826"
"2763","1.348468s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","21721","1","1448","29312","46745 > 49203 [ACK] Seq=21721 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2764","1.348479s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","23169","","75392","49203 > 46745 [ACK] Seq=1 Ack=23169 Win=75392 Len=0 TSval=188769 TSecr=166826"
"2765","1.348483s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","23169","1","1448","29312","46745 > 49203 [ACK] Seq=23169 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2766","1.348494s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","1","24617","","78208","49203 > 46745 [ACK] Seq=1 Ack=24617 Win=78208 Len=0 TSval=188769 TSecr=166826"
"2767","1.348497s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","24617","1","1448","29312","46745 > 49203 [ACK] Seq=24617 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2768","1.348511s","0.000014s","192.168.0.42","192.168.0.41","TCP","66","1","26065","","81152","49203 > 46745 [ACK] Seq=1 Ack=26065 Win=81152 Len=0 TSval=188769 TSecr=166826"
"2769","1.348514s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","26065","1","1448","29312","46745 > 49203 [ACK] Seq=26065 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2770","1.348520s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","27513","1","2896","29312","46745 > 49203 [PSH, ACK] Seq=27513 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2771","1.348525s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","28961","1","4344","29312","46745 > 49203 [ACK] Seq=28961 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2772","1.348528s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","1","26065","","81152","49203 > 46745 [FIN, ACK] Seq=1 Ack=26065 Win=81152 Len=0 TSval=188769 TSecr=166826"
"2773","1.348532s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","30409","1","5792","29312","46745 > 49203 [ACK] Seq=30409 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2774","1.348537s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","31857","1","7240","29312","46745 > 49203 [ACK] Seq=31857 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2775","1.348540s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","27513","","84096","49203 > 46745 [ACK] Seq=2 Ack=27513 Win=84096 Len=0 TSval=188769 TSecr=166826"
"2776","1.348541s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","33305","1","7240","29312","46745 > 49203 [ACK] Seq=33305 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2777","1.348547s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","34753","1","8688","29312","46745 > 49203 [ACK] Seq=34753 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2778","1.348549s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","28961","","86912","49203 > 46745 [ACK] Seq=2 Ack=28961 Win=86912 Len=0 TSval=188769 TSecr=166826"
"2779","1.348557s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","36201","1","8688","29312","46745 > 49203 [ACK] Seq=36201 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2780","1.348558s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","30409","","89856","49203 > 46745 [ACK] Seq=2 Ack=30409 Win=89856 Len=0 TSval=188769 TSecr=166826"
"2781","1.348562s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","37649","1","8688","29312","46745 > 49203 [ACK] Seq=37649 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2782","1.348566s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","31857","","92672","49203 > 46745 [ACK] Seq=2 Ack=31857 Win=92672 Len=0 TSval=188769 TSecr=166826"
"2783","1.348567s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","39097","1","8688","29312","46745 > 49203 [ACK] Seq=39097 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2784","1.348573s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","33305","","95616","49203 > 46745 [ACK] Seq=2 Ack=33305 Win=95616 Len=0 TSval=188769 TSecr=166826"
"2785","1.348582s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","34753","","98560","49203 > 46745 [ACK] Seq=2 Ack=34753 Win=98560 Len=0 TSval=188769 TSecr=166826"
"2786","1.348590s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","36201","","101376","49203 > 46745 [ACK] Seq=2 Ack=36201 Win=101376 Len=0 TSval=188769 TSecr=166826"
"2787","1.348601s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","37649","","104320","49203 > 46745 [ACK] Seq=2 Ack=37649 Win=104320 Len=0 TSval=188769 TSecr=166826"
"2788","1.348609s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","39097","","107264","49203 > 46745 [ACK] Seq=2 Ack=39097 Win=107264 Len=0 TSval=188769 TSecr=166826"
"2789","1.348616s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","40545","","110080","49203 > 46745 [ACK] Seq=2 Ack=40545 Win=110080 Len=0 TSval=188769 TSecr=166826"
"2790","1.348671s","0.000055s","192.168.0.41","192.168.0.42","TCP","1514","40545","1","1448","29312","46745 > 49203 [ACK] Seq=40545 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2791","1.348689s","0.000018s","192.168.0.42","192.168.0.41","TCP","66","2","41993","","113024","49203 > 46745 [ACK] Seq=2 Ack=41993 Win=113024 Len=0 TSval=188769 TSecr=166826"
"2792","1.348692s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","41993","1","1448","29312","46745 > 49203 [ACK] Seq=41993 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2794","1.348697s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","43441","1","2896","29312","46745 > 49203 [ACK] Seq=43441 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2797","1.348718s","0.000021s","192.168.0.42","192.168.0.41","TCP","66","2","43441","","115840","49203 > 46745 [ACK] Seq=2 Ack=43441 Win=115840 Len=0 TSval=188769 TSecr=166826"
"2799","1.348725s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","44889","1","2896","29312","46745 > 49203 [ACK] Seq=44889 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2800","1.348726s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","44889","","118784","49203 > 46745 [ACK] Seq=2 Ack=44889 Win=118784 Len=0 TSval=188769 TSecr=166826"
"2802","1.348737s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","46337","1","2896","29312","46745 > 49203 [ACK] Seq=46337 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2803","1.348741s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","46337","","121728","49203 > 46745 [ACK] Seq=2 Ack=46337 Win=121728 Len=0 TSval=188769 TSecr=166826"
"2804","1.348749s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","47785","","124544","49203 > 46745 [ACK] Seq=2 Ack=47785 Win=124544 Len=0 TSval=188769 TSecr=166826"
"2805","1.348751s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","47785","1","1448","29312","46745 > 49203 [ACK] Seq=47785 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2806","1.348766s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","2","49233","","127488","49203 > 46745 [ACK] Seq=2 Ack=49233 Win=127488 Len=0 TSval=188769 TSecr=166826"
"2807","1.348769s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","49233","1","1448","29312","46745 > 49203 [ACK] Seq=49233 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2808","1.348779s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","50681","","130432","49203 > 46745 [ACK] Seq=2 Ack=50681 Win=130432 Len=0 TSval=188769 TSecr=166826"
"2809","1.348782s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","50681","1","1448","29312","46745 > 49203 [ACK] Seq=50681 Ack=1 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2810","1.348792s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","52129","","133248","49203 > 46745 [ACK] Seq=2 Ack=52129 Win=133248 Len=0 TSval=188769 TSecr=166826"
"2811","1.348795s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","52129","2","1448","29312","46745 > 49203 [PSH, ACK] Seq=52129 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2812","1.348810s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","2","53577","","136192","49203 > 46745 [ACK] Seq=2 Ack=53577 Win=136192 Len=0 TSval=188769 TSecr=166826"
"2813","1.348812s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","53577","2","1448","29312","46745 > 49203 [PSH, ACK] Seq=53577 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2814","1.348824s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","2","55025","","139008","49203 > 46745 [ACK] Seq=2 Ack=55025 Win=139008 Len=0 TSval=188769 TSecr=166826"
"2815","1.348827s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","55025","2","1448","29312","46745 > 49203 [ACK] Seq=55025 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2816","1.348838s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","56473","","141952","49203 > 46745 [ACK] Seq=2 Ack=56473 Win=141952 Len=0 TSval=188769 TSecr=166826"
"2817","1.348840s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","56473","2","1448","29312","46745 > 49203 [ACK] Seq=56473 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2818","1.348846s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","57921","2","2896","29312","46745 > 49203 [ACK] Seq=57921 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2819","1.348859s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","57921","","144896","49203 > 46745 [ACK] Seq=2 Ack=57921 Win=144896 Len=0 TSval=188769 TSecr=166826"
"2820","1.348861s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","59369","2","2896","29312","46745 > 49203 [PSH, ACK] Seq=59369 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2821","1.348866s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","59369","","147456","49203 > 46745 [ACK] Seq=2 Ack=59369 Win=147456 Len=0 TSval=188769 TSecr=166826"
"2822","1.348866s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","60817","2","2896","29312","46745 > 49203 [ACK] Seq=60817 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2823","1.348871s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","62265","2","4344","29312","46745 > 49203 [ACK] Seq=62265 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2824","1.348874s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","60817","","146560","49203 > 46745 [ACK] Seq=2 Ack=60817 Win=146560 Len=0 TSval=188769 TSecr=166826"
"2825","1.348876s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","63713","2","4344","29312","46745 > 49203 [ACK] Seq=63713 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2826","1.348880s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","62265","","145536","49203 > 46745 [ACK] Seq=2 Ack=62265 Win=145536 Len=0 TSval=188769 TSecr=166826"
"2827","1.348880s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","65161","2","4344","29312","46745 > 49203 [ACK] Seq=65161 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2828","1.348885s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","66609","2","5792","29312","46745 > 49203 [ACK] Seq=66609 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2829","1.348887s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","63713","","144640","49203 > 46745 [ACK] Seq=2 Ack=63713 Win=144640 Len=0 TSval=188769 TSecr=166826"
"2830","1.348890s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","68057","2","5792","29312","46745 > 49203 [ACK] Seq=68057 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2831","1.348894s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","65161","","143616","49203 > 46745 [ACK] Seq=2 Ack=65161 Win=143616 Len=0 TSval=188769 TSecr=166826"
"2833","1.348901s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","66609","","142720","49203 > 46745 [ACK] Seq=2 Ack=66609 Win=142720 Len=0 TSval=188769 TSecr=166826"
"2834","1.348907s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","68057","","141696","49203 > 46745 [ACK] Seq=2 Ack=68057 Win=141696 Len=0 TSval=188769 TSecr=166826"
"2835","1.348914s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","69505","","140800","49203 > 46745 [ACK] Seq=2 Ack=69505 Win=140800 Len=0 TSval=188769 TSecr=166826"
"2849","1.349237s","0.000323s","192.168.0.41","192.168.0.42","TCP","1514","69505","2","1448","29312","46745 > 49203 [ACK] Seq=69505 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2850","1.349251s","0.000014s","192.168.0.42","192.168.0.41","TCP","66","2","70953","","139776","49203 > 46745 [ACK] Seq=2 Ack=70953 Win=139776 Len=0 TSval=188769 TSecr=166826"
"2851","1.349255s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","70953","2","1448","29312","46745 > 49203 [ACK] Seq=70953 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2853","1.349267s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","72401","2","2896","29312","46745 > 49203 [ACK] Seq=72401 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2854","1.349272s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","72401","","150656","49203 > 46745 [ACK] Seq=2 Ack=72401 Win=150656 Len=0 TSval=188769 TSecr=166826"
"2855","1.349272s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","73849","2","2896","29312","46745 > 49203 [PSH, ACK] Seq=73849 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2857","1.349280s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","73849","","153600","49203 > 46745 [ACK] Seq=2 Ack=73849 Win=153600 Len=0 TSval=188769 TSecr=166826"
"2858","1.349284s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","75297","2","2896","29312","46745 > 49203 [ACK] Seq=75297 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2859","1.349287s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","75297","","154368","49203 > 46745 [ACK] Seq=2 Ack=75297 Win=154368 Len=0 TSval=188769 TSecr=166826"
"2860","1.349289s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","76745","2","2896","29312","46745 > 49203 [ACK] Seq=76745 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2861","1.349299s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","78193","2","4344","29312","46745 > 49203 [ACK] Seq=78193 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2862","1.349306s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","79641","2","5792","29312","46745 > 49203 [ACK] Seq=79641 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2863","1.349311s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","81089","2","7240","29312","46745 > 49203 [PSH, ACK] Seq=81089 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2864","1.349316s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","82537","2","8688","29312","46745 > 49203 [ACK] Seq=82537 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2865","1.349321s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","83985","2","10136","29312","46745 > 49203 [ACK] Seq=83985 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2866","1.349328s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","85433","2","11584","29312","46745 > 49203 [PSH, ACK] Seq=85433 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2867","1.349333s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","86881","2","13032","29312","46745 > 49203 [ACK] Seq=86881 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2868","1.349337s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","85433","","147456","49203 > 46745 [ACK] Seq=2 Ack=85433 Win=147456 Len=0 TSval=188769 TSecr=166826"
"2869","1.349338s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","88329","2","4344","29312","46745 > 49203 [ACK] Seq=88329 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2870","1.349346s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","89777","2","5792","29312","46745 > 49203 [ACK] Seq=89777 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2871","1.349351s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","91225","2","7240","29312","46745 > 49203 [ACK] Seq=91225 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2872","1.349356s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","92673","2","8688","29312","46745 > 49203 [ACK] Seq=92673 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2873","1.349373s","0.000017s","192.168.0.41","192.168.0.42","TCP","1514","94121","2","10136","29312","46745 > 49203 [ACK] Seq=94121 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2874","1.349380s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","95569","2","11584","29312","46745 > 49203 [ACK] Seq=95569 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2875","1.349387s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","97017","2","13032","29312","46745 > 49203 [ACK] Seq=97017 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2876","1.349397s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","97017","","139776","49203 > 46745 [ACK] Seq=2 Ack=97017 Win=139776 Len=0 TSval=188770 TSecr=166826"
"2894","1.349692s","0.000295s","192.168.0.41","192.168.0.42","TCP","1514","98465","2","2896","29312","46745 > 49203 [ACK] Seq=98465 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2895","1.349696s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","99913","2","4344","29312","46745 > 49203 [ACK] Seq=99913 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2898","1.349707s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","101361","2","5792","29312","46745 > 49203 [ACK] Seq=101361 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2899","1.349710s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","102809","2","7240","29312","46745 > 49203 [PSH, ACK] Seq=102809 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2900","1.349714s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","104257","2","8688","29312","46745 > 49203 [ACK] Seq=104257 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2901","1.349717s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","105705","2","10136","29312","46745 > 49203 [ACK] Seq=105705 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2902","1.349721s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","107153","2","11584","29312","46745 > 49203 [ACK] Seq=107153 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2903","1.349724s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","108601","2","13032","29312","46745 > 49203 [ACK] Seq=108601 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
"2904","1.349728s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","110049","2","14480","29312","46745 > 49203 [PSH, ACK] Seq=110049 Ack=2 Win=29312 Len=1448 TSval=166826 TSecr=188769"
